会社コード,店舗コード,日付,伝票no,明細no,処理区分,処理名称,時分,処理種別１,処理種別２,処理番号,担当者コード,顧客コード,性別,年齢,会員ランク,地区,加算ポイント,使用ポイント,喪失ポイント,手入力ポイント,カードポイント,預かりポイント,商品コード,商品名,ＪＡＮ,単価,数量,合計金額,現在庫,移動平均金額,原価,税種別,受取現金,単価修正,受取現金種別,仕入先,メーカー,サブジャンル,カードno,カード会社no,カード内容,カード金額,クレジット,リボ,外税税金,内税税金,預かり金,移動先,切出日時,更新日時
"20657","0004","2025-02-21",29,2,3,"仕入","12:09:00",2,,,82,"65",0,0,,,,,,,,,"113000508000","ｱｽｹﾞﾝPVA軟膏EX8 7ｇ","4976084448235",540,2,1080,2,540,540,"0",,0,"1",65,0,0,,,,,,,,,,,"2025-02-21 12:25:32","2025-02-21 12:27:12"
"20657","0004","2025-02-21",30,1,3,"仕入","12:09:00",2,,,82,"65",0,0,,,,,,,,,"207002022000","ｻﾗｼｱすっきり茶3g×30包","4976084236474",4600,5,23000,5,4600,4600,"0",,0,"1",65,0,0,,,,,,,,,,,"2025-02-21 12:25:32","2025-02-21 12:27:12"
"20657","0004","2025-02-21",31,1,3,"仕入","12:10:00",2,,,82,"65",0,0,,,,,,,,,"116000136000","ﾆｯﾎﾟｰｸﾘｰﾝFC 180錠","4976084012078",1850,1,1850,1,1850,1850,"0",,0,"1",65,0,0,,,,,,,,,,,"2025-02-21 12:25:32","2025-02-21 12:27:12"
"20657","0004","2025-02-21",31,2,3,"仕入","12:10:00",2,,,82,"65",0,0,,,,,,,,,"300000456000","ｵｰﾄﾞﾑｰｹﾞ泡洗顔 さっぱり 詰替 130ml","4987072045367",424,5,2120,5,424,424,"0",,0,"1",65,0,0,,,,,,,,,,,"2025-02-21 12:25:32","2025-02-21 12:27:12"
"20657","0004","2025-02-21",33,1,3,"仕入","12:20:00",2,,,82,"65",0,0,,,,,,,,,"905000007000","新 寿本 50冊","4909808038009",7000,1,7000,6,7000,7000,"0",,0,"1",65,0,0,,,,,,,,,,,"2025-02-21 12:25:32","2025-02-21 12:27:12"
"20657","0004","2025-02-21",43,1,3,"仕入","13:44:00",2,,,188,"168",0,0,,,,,,,,,"207001410000","たんきりのど飴 120g","4950233494113",150,5,750,5,150,150,"0",,0,"1",168,0,0,,,,,,,,,,,"2025-02-21 13:55:32","2025-02-21 13:57:21"
"20657","0004","2025-02-21",43,2,3,"仕入","13:44:00",2,,,188,"168",0,0,,,,,,,,,"111000336000","★ﾊﾞﾝﾃﾘﾝ液α 45g","4987067292004",975,1,975,1,975,975,"0",,0,"1",168,0,0,,,,,,,,,,,"2025-02-21 13:55:32","2025-02-21 13:57:21"
"20657","0004","2025-02-21",43,3,3,"仕入","13:44:00",2,,,188,"168",0,0,,,,,,,,,"402000112000","ｹｱﾘｰｳﾞ S 30枚 CL-30S","4987167031244",220,1,220,3,220,220,"0",,0,"1",168,0,0,,,,,,,,,,,"2025-02-21 13:55:32","2025-02-21 13:57:21"
"20657","0004","2025-02-21",43,4,3,"仕入","13:44:00",2,,,188,"168",0,0,,,,,,,,,"114000197000","救心 30粒","4987061015739",1496,1,1496,1,1496,1496,"0",,0,"1",168,0,0,,,,,,,,,,,"2025-02-21 13:55:32","2025-02-21 13:57:21"
"20657","0004","2025-02-21",43,5,3,"仕入","13:44:00",2,,,188,"168",0,0,,,,,,,,,"111000039000","ｵﾛﾅｲﾝH軟膏 11g","4987035566113",195,1,195,2,195,195,"0",,0,"1",168,0,0,,,,,,,,,,,"2025-02-21 13:55:32","2025-02-21 13:57:21"
"20657","0004","2025-02-21",43,6,3,"仕入","13:44:00",2,,,188,"168",0,0,,,,,,,,,"119000085000","★新VﾛｰﾄEX 13ml","4987241100996",435,1,435,2,435,435,"0",,0,"1",168,0,0,,,,,,,,,,,"2025-02-21 13:55:32","2025-02-21 13:57:21"
"20657","0004","2025-02-21",43,7,3,"仕入","13:44:00",2,,,188,"168",0,0,,,,,,,,,"111000367000","ｺﾛｽｷﾝ","4987145100146",539,1,539,2,539,539,"0",,0,"1",168,0,0,,,,,,,,,,,"2025-02-21 13:55:32","2025-02-21 13:57:21"
"20657","0004","2025-02-21",43,8,3,"仕入","13:44:00",2,,,188,"168",0,0,,,,,,,,,"107000284000","★ﾊﾟｲﾛﾝ PL顆粒 Pro 12包","4987904100998",1157,2,2314,2,1157,1157,"0",,0,"1",168,0,0,,,,,,,,,,,"2025-02-21 13:55:32","2025-02-21 13:57:21"
"20657","0004","2025-02-21",43,9,3,"仕入","13:44:00",2,,,188,"168",0,0,,,,,,,,,"100000041000","太田胃散A(錠剤) 120錠","4987033811055",804,1,804,1,804,804,"0",,0,"1",168,0,0,,,,,,,,,,,"2025-02-21 13:55:32","2025-02-21 13:57:21"
"20657","0004","2025-02-21",43,10,3,"仕入","13:44:00",2,,,188,"168",0,0,,,,,,,,,"515000250000","ﾘﾌﾚ 安心ﾊﾟｯﾄﾞ ﾗｲﾄ 24枚","4904585029172",548,1,548,3,548,548,"0",,0,"1",168,0,0,,,,,,,,,,,"2025-02-21 13:55:32","2025-02-21 13:57:21"
"20657","0004","2025-02-21",43,11,3,"仕入","13:44:00",2,,,188,"168",0,0,,,,,,,,,"107000277000","★小児用ｼﾞｷﾆﾝｼﾛｯﾌﾟ 30ml","4987305116413",330,2,660,2,330,330,"0",,0,"1",168,0,0,,,,,,,,,,,"2025-02-21 13:55:32","2025-02-21 13:57:21"
"20657","0004","2025-02-21",43,12,3,"仕入","13:44:00",2,,,188,"168",0,0,,,,,,,,,"119000086000","★新VﾛｰﾄEX 大容量 20ml","4987241101009",528,1,528,2,528,528,"0",,0,"1",168,0,0,,,,,,,,,,,"2025-02-21 13:55:32","2025-02-21 13:57:21"
"20657","0004","2025-02-21",43,13,3,"仕入","13:44:00",2,,,188,"168",0,0,,,,,,,,,"117000012000","ｱﾘﾅﾐﾝV 50ml×10本","4987123138604",1760,1,1760,12,1760,1762,"0",,0,"1",168,2,0,,,,,,,,,,,"2025-02-21 13:55:32","2025-02-21 13:57:21"
"20657","0004","2025-02-21",43,14,3,"仕入","13:44:00",2,,,188,"168",0,0,,,,,,,,,"111000154000","★ﾌｪﾐﾆｰﾅ軟膏 15g","4987072009550",554,1,554,1,554,554,"0",,0,"1",168,0,0,,,,,,,,,,,"2025-02-21 13:55:32","2025-02-21 13:57:21"
"20657","0004","2025-02-21",43,15,3,"仕入","13:44:00",2,,,188,"168",0,0,,,,,,,,,"108000258000","ﾒｼﾞｺﾝ せき止め錠 Pro 20錠","4987904100974",904,1,904,1,904,904,"0",,0,"1",168,0,0,,,,,,,,,,,"2025-02-21 13:55:32","2025-02-21 13:57:21"
"20657","0004","2025-02-21",43,16,3,"仕入","13:44:00",2,,,188,"168",0,0,,,,,,,,,"109000146000","★ﾛｷｿﾌﾟﾛﾌｪﾝ錠 12錠","4987343084910",195,10,1950,24,195,195,"0",,0,"1",168,0,0,,,,,,,,,,,"2025-02-21 13:55:32","2025-02-21 13:57:21"
"20657","0004","2025-02-21",43,17,3,"仕入","13:44:00",2,,,188,"168",0,0,,,,,,,,,"112000222000","★ﾛｷﾌﾟﾌｪﾝ ﾃｰﾌﾟ 14枚 JVF","4987435556035",392,1,392,3,392,392,"0",,0,"1",168,0,0,,,,,,,,,,,"2025-02-21 13:55:32","2025-02-21 13:57:21"
"20657","0004","2025-02-21",52,1,3,"仕入","15:35:00",2,,,188,"23",0,0,,,,,,,,,"207001854000","自然王国 生しぼりしょうが入り甘酒","4982070740511",570,2,1140,4,570,570,"0",,0,"1",23,0,0,,,,,,,,,,,"2025-02-21 15:55:33","2025-02-21 15:57:41"
"20657","0004","2025-02-21",52,2,3,"仕入","15:35:00",2,,,188,"23",0,0,,,,,,,,,"207001855000","自然王国 生しぼりしょうが湯","4982070740467",570,2,1140,4,570,570,"0",,0,"1",23,0,0,,,,,,,,,,,"2025-02-21 15:55:33","2025-02-21 15:57:41"
"20657","0004","2025-02-25",10,1,3,"仕入","10:59:00",2,,,188,"23",0,0,,,,,,,,,"207000943000","ｻﾔｶ くろず飴","4973877000861",175,1,175,1,175,175,"0",,0,"1",23,0,0,,,,,,,,,,,"2025-02-25 11:25:48","2025-02-25 11:27:15"
"20657","0004","2025-02-25",36,1,3,"仕入","14:23:00",2,,,188,"168",0,0,,,,,,,,,"402000359000","ﾒﾃﾞｨｹｱ大きめ救急ﾊﾞﾝ 5枚 Mｻｲｽﾞ","4987227027200",248,1,248,2,248,248,"0",,0,"1",168,0,0,,,,,,,,,,,"2025-02-25 14:25:45","2025-02-25 14:27:28"
"20657","0004","2025-02-25",36,2,3,"仕入","14:23:00",2,,,188,"168",0,0,,,,,,,,,"207000479000","ぶどう糖100% 18粒","4901922713008",153,1,153,1,153,153,"0",,0,"1",168,0,0,,,,,,,,,,,"2025-02-25 14:25:45","2025-02-25 14:27:28"
"20657","0004","2025-02-25",36,3,3,"仕入","14:23:00",2,,,188,"168",0,0,,,,,,,,,"515000250000","ﾘﾌﾚ 安心ﾊﾟｯﾄﾞ ﾗｲﾄ 24枚","4904585029172",548,1,548,4,548,548,"0",,0,"1",168,0,0,,,,,,,,,,,"2025-02-25 14:25:45","2025-02-25 14:27:28"
"20657","0004","2025-02-25",36,4,3,"仕入","14:23:00",2,,,188,"168",0,0,,,,,,,,,"123000128000","ｹﾝｴｰ 白色ﾜｾﾘﾝ 50g","4987286301341",120,4,480,4,120,130,"0",,0,"1",168,0,0,,,,,,,,,,,"2025-02-25 14:25:45","2025-02-25 14:27:28"
"20657","0004","2025-02-25",36,5,3,"仕入","14:23:00",2,,,188,"168",0,0,,,,,,,,,"100000310000","ｷｬﾍﾞｼﾞﾝｺｰﾜαﾌﾟﾗｽ 300錠","4987973126226",1841,1,1841,1,1841,1841,"0",,0,"1",168,0,0,,,,,,,,,,,"2025-02-25 14:25:45","2025-02-25 14:27:28"
"20657","0004","2025-02-25",36,6,3,"仕入","14:23:00",2,,,188,"168",0,0,,,,,,,,,"113000299000","ﾌﾙｺｰﾄF 5g","4987128154258",714,1,714,2,710,714,"0",,0,"1",168,0,0,,,,,,,,,,,"2025-02-25 14:25:45","2025-02-25 14:27:28"
"20657","0004","2025-02-25",36,7,3,"仕入","14:23:00",2,,,188,"168",0,0,,,,,,,,,"111000043000","ｵﾛﾅｲﾝH軟膏 30g","4987035085614",264,1,264,1,264,264,"0",,0,"1",168,0,0,,,,,,,,,,,"2025-02-25 14:25:45","2025-02-25 14:27:28"
"20657","0004","2025-02-25",36,8,3,"仕入","14:23:00",2,,,188,"168",0,0,,,,,,,,,"136001737000","桐灰ｶｲﾛ 貼らないﾀｲﾌﾟ 10個","4901548603769",304,1,304,4,295,304,"0",,0,"1",168,0,0,,,,,,,,,,,"2025-02-25 14:25:45","2025-02-25 14:27:28"
"20657","0004","2025-02-25",36,9,3,"仕入","14:23:00",2,,,188,"168",0,0,,,,,,,,,"402000114000","ｹｱﾘｰｳﾞ 関節用 ｼﾞｬﾝﾎﾞｻｲｽﾞ 5枚","4987167037307",220,1,220,3,220,220,"0",,0,"1",168,0,0,,,,,,,,,,,"2025-02-25 14:25:45","2025-02-25 14:27:28"
"20657","0004","2025-02-25",36,10,3,"仕入","14:23:00",2,,,188,"168",0,0,,,,,,,,,"402000110000","ｹｱﾘｰｳﾞ M 20枚 CL-20M","4987167035457",206,1,206,5,206,206,"0",,0,"1",168,0,0,,,,,,,,,,,"2025-02-25 14:25:45","2025-02-25 14:27:28"
"20657","0004","2025-02-25",36,11,3,"仕入","14:23:00",2,,,188,"168",0,0,,,,,,,,,"402000266000","ﾊｲｷｭｱﾊﾟｯﾄﾞ ｼﾞｬﾝﾎﾞ 55mm×60mm 4枚","4957584003995",334,1,334,2,334,334,"0",,0,"1",168,0,0,,,,,,,,,,,"2025-02-25 14:25:45","2025-02-25 14:27:28"
"20657","0004","2025-02-25",36,12,3,"仕入","14:23:00",2,,,188,"168",0,0,,,,,,,,,"108000233000","龍角散ﾀﾞｲﾚｸﾄｽﾃｨｯｸﾋﾟｰﾁ16包","4987240210733",441,1,441,1,441,441,"0",,0,"1",168,0,0,,,,,,,,,,,"2025-02-25 14:25:45","2025-02-25 14:27:28"
"20657","0004","2025-02-25",36,13,3,"仕入","14:23:00",2,,,188,"168",0,0,,,,,,,,,"135001763000","NEWｽｰﾊﾟｰｶﾞｰﾄﾞﾏｽｸ 普通 大人用","4523905007609",114,1,114,4,117,129,"0",,0,"1",168,0,0,,,,,,,,,,,"2025-02-25 14:25:45","2025-02-25 14:27:28"
"20657","0004","2025-02-25",36,14,3,"仕入","14:23:00",2,,,188,"168",0,0,,,,,,,,,"136001739000","桐灰はるｶｲﾛ10個入","4901548603721",304,1,304,5,304,304,"0",,0,"1",168,0,0,,,,,,,,,,,"2025-02-25 14:25:45","2025-02-25 14:27:28"
"20657","0004","2025-02-26",3,1,3,"仕入","09:34:00",2,,,179,"15",0,0,,,,,,,,,"207001255000","ｽｳｨｰﾄﾏｰﾋﾞｰ ﾌﾙｰﾂﾐｯｸｽｷｬﾝﾃﾞｨｰ49g","4534551012091",182,1,182,1,182,182,"0",,0,"1",15,0,0,,,,,,,,,,,"2025-02-26 09:55:27","2025-02-26 09:57:54"
"20657","0004","2025-02-26",4,1,3,"仕入","09:34:00",2,,,179,"15",0,0,,,,,,,,,"207001258000","ｽｳｨｰﾄﾏｰﾋﾞｰ 紅茶 ｷｬﾝﾃﾞｨ 49g","4534551012121",182,1,182,1,182,182,"0",,0,"1",15,0,0,,,,,,,,,,,"2025-02-26 09:55:27","2025-02-26 09:57:54"
"20657","0004","2025-02-26",5,1,3,"仕入","09:34:00",2,,,179,"15",0,0,,,,,,,,,"121000031000","薬用養命酒 1L","4987236000065",1700,1,1700,2,1700,1700,"0",,0,"1",15,0,0,,,,,,,,,,,"2025-02-26 09:55:27","2025-02-26 09:57:54"
"20657","0004","2025-02-26",8,1,3,"仕入","10:08:00",2,,,82,"65",0,0,,,,,,,,,"116000079000","若甦錠S 120錠 ","4976084018728",1800,5,9000,8,1800,1800,"0",,0,"1",65,0,0,,,,,,,,,,,"2025-02-26 10:19:07","2025-02-26 10:26:47"
"20657","0004","2025-02-26",8,2,3,"仕入","10:08:00",2,,,82,"65",0,0,,,,,,,,,"100000302000","大草胃腸錠300錠","4976084020837",1200,1,1200,1,1200,1200,"0",,0,"1",65,0,0,,,,,,,,,,,"2025-02-26 10:19:07","2025-02-26 10:26:47"
"20657","0004","2025-02-26",8,3,3,"仕入","10:08:00",2,,,82,"65",0,0,,,,,,,,,"108000265000","ｱｽｹﾞﾝ散EX30包","4976084101550",1375,1,1375,2,1375,1375,"0",,0,"1",65,0,0,,,,,,,,,,,"2025-02-26 10:19:07","2025-02-26 10:26:47"
"20657","0004","2025-02-26",9,1,3,"仕入","10:09:00",2,,,82,"65",0,0,,,,,,,,,"119000027000","ｱｲﾙﾋﾞｰﾛｰｽﾞ","4976084154174",400,3,1200,5,400,400,"0",,0,"1",65,0,0,,,,,,,,,,,"2025-02-26 10:19:07","2025-02-26 10:26:47"
"20657","0004","2025-02-26",10,1,3,"仕入","10:10:00",2,,,82,"65",0,0,,,,,,,,,"113000102000","ｵｰﾄﾞﾑｰｹﾞ 薬用ﾛｰｼｮﾝ 500ml","4987072034057",1468,5,7340,4,1468,1468,"0",,0,"1",65,0,0,,,,,,,,,,,"2025-02-26 10:19:07","2025-02-26 10:26:47"
"20657","0004","2025-02-26",26,1,3,"仕入","12:46:00",2,,,82,"120",0,0,,,,,,,,,"107000276000","小児用ﾉﾊﾞｺﾃﾞS 32ml","4961420038072",300,300,90000,328,300,300,"0",,0,"1",120,0,0,,,,,,,,,,,"2025-02-26 12:55:28","2025-02-26 12:57:13"
"20657","0004","2025-02-27",2,1,3,"仕入","09:46:00",2,,,179,"15",0,0,,,,,,,,,"207001255000","ｽｳｨｰﾄﾏｰﾋﾞｰ ﾌﾙｰﾂﾐｯｸｽｷｬﾝﾃﾞｨｰ49g","4534551012091",182,10,1820,11,182,182,"0",,0,"1",15,0,0,,,,,,,,,,,"2025-02-27 10:02:17","2025-02-27 10:06:18"
"20657","0004","2025-02-28",1,1,3,"仕入","09:39:00",2,,,188,"15",0,0,,,,,,,,,"207001535000","ｵｰｴｽﾜﾝ(OS-1) ｱｯﾌﾟﾙ風味500ml","4987035652212",145,6,870,12,145,145,"0",,0,"1",15,0,0,,,,,,,,,,,"2025-02-28 09:54:43","2025-02-28 09:57:41"
"20657","0004","2025-02-28",2,1,3,"仕入","09:40:00",2,,,188,"15",0,0,,,,,,,,,"123000222000","ﾈｵｶﾞｰｾﾞC 25cm×25cm 200枚","4987601519154",1072,2,2144,2,1072,1160,"0",,0,"1",15,0,0,,,,,,,,,,,"2025-02-28 09:54:43","2025-02-28 09:57:41"
"20657","0004","2025-02-28",8,1,3,"仕入","10:40:00",2,,,188,"168",0,0,,,,,,,,,"106000113000","酸化ﾏｸﾞﾈｼｳﾑE 便秘薬","4987286316567",360,1,360,1,360,378,"0",,0,"1",168,0,0,,,,,,,,,,,"2025-02-28 10:54:43","2025-02-28 10:56:58"
"20657","0004","2025-02-28",8,2,3,"仕入","10:40:00",2,,,188,"168",0,0,,,,,,,,,"111000029000","★液体ﾑﾋα EX 35ml","4987426002084",811,1,811,2,811,811,"0",,0,"1",168,0,0,,,,,,,,,,,"2025-02-28 10:54:43","2025-02-28 10:56:58"
"20657","0004","2025-02-28",8,3,3,"仕入","10:40:00",2,,,188,"168",0,0,,,,,,,,,"111000128000","★ﾆｭｰｱﾝﾒﾙﾂﾖｺﾖｺA 80ml 無臭性","4987072001363",517,1,517,1,517,517,"0",,0,"1",168,0,0,,,,,,,,,,,"2025-02-28 10:54:43","2025-02-28 10:56:58"
"20657","0004","2025-02-28",8,4,3,"仕入","10:40:00",2,,,188,"168",0,0,,,,,,,,,"116000118000","ﾁｮｺﾗBBﾌﾟﾗｽ 60錠","4987028123378",1032,1,1032,1,1032,1032,"0",,0,"1",168,0,0,,,,,,,,,,,"2025-02-28 10:54:43","2025-02-28 10:56:58"
"20657","0004","2025-02-28",8,5,3,"仕入","10:40:00",2,,,188,"168",0,0,,,,,,,,,"403000365000","伸縮包帯 M","4987601023569",97,1,97,2,97,97,"0",,0,"1",168,0,0,,,,,,,,,,,"2025-02-28 10:54:43","2025-02-28 10:56:58"
"20657","0004","2025-02-28",8,6,3,"仕入","10:40:00",2,,,188,"168",0,0,,,,,,,,,"107000284000","★ﾊﾟｲﾛﾝ PL顆粒 Pro 12包","4987904100998",1157,1,1157,2,1157,1157,"0",,0,"1",168,0,0,,,,,,,,,,,"2025-02-28 10:54:43","2025-02-28 10:56:58"
"20657","0004","2025-02-28",8,7,3,"仕入","10:40:00",2,,,188,"168",0,0,,,,,,,,,"111000043000","ｵﾛﾅｲﾝH軟膏 30g","4987035085614",264,1,264,2,264,264,"0",,0,"1",168,0,0,,,,,,,,,,,"2025-02-28 10:54:43","2025-02-28 10:56:58"
"20657","0004","2025-02-28",8,8,3,"仕入","10:40:00",2,,,188,"168",0,0,,,,,,,,,"100000309000","ｾｲﾛｶﾞﾝ糖衣Ａ 36錠","4987110004363",693,1,693,2,693,693,"0",,0,"1",168,0,0,,,,,,,,,,,"2025-02-28 10:54:43","2025-02-28 10:56:58"
"20657","0004","2025-02-28",8,9,3,"仕入","10:40:00",2,,,188,"168",0,0,,,,,,,,,"109000146000","★ﾛｷｿﾌﾟﾛﾌｪﾝ錠 12錠","4987343084910",195,10,1950,32,195,195,"0",,0,"1",168,0,0,,,,,,,,,,,"2025-02-28 10:54:43","2025-02-28 10:56:58"
"20657","0004","2025-02-28",8,10,3,"仕入","10:40:00",2,,,188,"168",0,0,,,,,,,,,"100000166000","第一三共胃腸薬ｸﾞﾘｰﾝ錠 50錠","4987107170668",484,1,484,1,484,484,"0",,0,"1",168,0,0,,,,,,,,,,,"2025-02-28 10:54:43","2025-02-28 10:56:58"
"20657","0004","2025-02-28",8,11,3,"仕入","10:40:00",2,,,188,"168",0,0,,,,,,,,,"105000043000","ｽﾄｯﾊﾟ下痢止めEX 12錠","4903301177050",638,1,638,1,638,638,"0",,0,"1",168,0,0,,,,,,,,,,,"2025-02-28 10:54:43","2025-02-28 10:56:58"
"20657","0004","2025-02-28",8,12,3,"仕入","10:40:00",2,,,188,"168",0,0,,,,,,,,,"111000039000","ｵﾛﾅｲﾝH軟膏 11g","4987035566113",195,1,195,2,195,195,"0",,0,"1",168,0,0,,,,,,,,,,,"2025-02-28 10:54:43","2025-02-28 10:56:58"
"20657","0004","2025-02-28",8,13,3,"仕入","10:40:00",2,,,188,"168",0,0,,,,,,,,,"112000024000","★ｻﾛﾝﾊﾟｽ 80枚","4987188100561",661,1,661,2,661,661,"0",,0,"1",168,0,0,,,,,,,,,,,"2025-02-28 10:54:43","2025-02-28 10:56:58"
"20657","0004","2025-02-28",8,14,3,"仕入","10:40:00",2,,,188,"168",0,0,,,,,,,,,"207000672000","龍角散ののどすっきり飴","4987240631415",214,1,214,1,214,214,"0",,0,"1",168,0,0,,,,,,,,,,,"2025-02-28 10:54:43","2025-02-28 10:56:58"
"20657","0004","2025-02-28",8,15,3,"仕入","10:40:00",2,,,188,"168",0,0,,,,,,,,,"207001410000","たんきりのど飴 120g","4950233494113",150,1,150,5,150,150,"0",,0,"1",168,0,0,,,,,,,,,,,"2025-02-28 10:54:43","2025-02-28 10:56:58"
"20657","0004","2025-02-28",8,16,3,"仕入","10:40:00",2,,,188,"168",0,0,,,,,,,,,"112000123000","★ｵﾑﾆｰﾄﾞFBﾌﾟﾗｽﾀｰα 16枚入","4987373074660",315,1,315,1,315,315,"0",,0,"1",168,0,0,,,,,,,,,,,"2025-02-28 10:54:43","2025-02-28 10:56:58"
"20657","0004","2025-02-28",27,1,3,"仕入","15:48:00",2,,,188,"23",0,0,,,,,,,,,"207000943000","ｻﾔｶ くろず飴","4973877000861",175,1,175,2,175,175,"0",,0,"1",23,0,0,,,,,,,,,,,"2025-02-28 15:54:44","2025-02-28 15:57:26"
